27.83844322	2.798
27.83844322	2.8108
27.83844322	2.8207
27.33691842	2.8418
27.33691842	2.8486
27.83844322	2.855
27.83844322	2.858
27.33822707	2.8955
27.33691842	2.856
27.83975187	2.8477
28.33865937	2.8225
28.33996802	2.835
29.34170896	2.886
28.84018417	2.938
29.84192511	2.94
30.34214126	2.9527
29.84061646	2.98
30.34083261	3.006
30.84104876	3.03
31.84278971	3.05
31.84278971	3.095
31.84148106	3.126
32.843222	3.158
33.34343815	3.18
33.34343815	3.218
33.3421295	3.236
32.84060471	3.256
33.84234565	3.28
33.84103701	3.31
34.3425618	3.33
34.84277795	3.36
34.34125315	3.39
34.33994451	3.42
34.8414693	3.43
35.8419016	3.45
34.33863586	3.48
35.3403768	3.49
35.33906816	3.51
35.33775951	3.52
35.33775951	3.53
35.83797566	3.47
35.33514221	3.56
36.33819181	3.58
36.33688316	3.58
36.83709931	3.59
36.33557451	3.59
36.33557451	3.598
36.83579066	3.612
36.83448201	3.628
36.83317336	3.633
36.33164857	3.636
36.83055607	3.6599
37.33077222	3.667
37.83098836	3.679
37.32946357	3.685
37.82967972	3.69
37.82837107	3.697
37.32684627	3.703
36.32379668	3.712
37.32553762	3.72
37.82575377	3.7225
37.82575377	3.7267
37.82575377	3.7306
37.82444512	3.7376
37.82313648	3.747
38.32335263	3.75
37.82182783	3.755
38.82226013	3.756
38.32204398	3.761
38.32073533	3.77
37.81921053	3.769
38.31942668	3.778
38.81964283	3.786
38.31811803	3.791
38.31680939	3.791
38.31550074	3.797
38.81702553	3.798
38.31550074	3.805
38.31419209	3.809
38.31288344	3.8222
40.31767398	4.245
40.81789013	4.35
40.81789013	4.415
40.81658148	4.45
41.31679763	4.46
41.31679763	4.444
41.31679763	4.45
40.81396419	4.46
41.31548898	4.476
41.31418034	4.484
40.81265554	4.4999
40.81134689	4.511
40.81134689	4.516
41.31025439	4.523
41.31025439	4.525
40.80872959	4.527
